,Plant,N,P,K,pH,Rainfall,Temperature
5320,palm-tree,12,16,56,4.0,1671.0,18.0
5321,palm-tree,12,16,56,4.0,1671.0,18.9
5322,palm-tree,12,16,56,4.0,1671.0,19.8
5323,palm-tree,12,16,56,4.0,1671.0,20.7
5324,palm-tree,12,16,56,4.0,1671.0,21.6
5325,palm-tree,12,16,56,4.0,1671.0,22.5
5326,palm-tree,12,16,56,4.0,1671.0,23.4
5327,palm-tree,12,16,56,4.0,1671.0,24.3
5328,palm-tree,12,16,56,4.0,1671.0,25.2
5329,palm-tree,12,16,56,4.0,1671.0,26.1
5330,palm-tree,12,16,56,4.0,1671.0,27.0
5331,palm-tree,12,16,56,4.0,1671.0,27.9
5332,palm-tree,12,16,56,4.0,1671.0,28.8
5333,palm-tree,12,16,56,4.0,1671.0,29.7
5334,palm-tree,12,16,56,4.9,1671.0,18.0
5335,palm-tree,12,16,56,4.9,1671.0,18.9
5336,palm-tree,12,16,56,4.9,1671.0,19.8
5337,palm-tree,12,16,56,4.9,1671.0,20.7
5338,palm-tree,12,16,56,4.9,1671.0,21.6
5339,palm-tree,12,16,56,4.9,1671.0,22.5
5340,palm-tree,12,16,56,4.9,1671.0,23.4
5341,palm-tree,12,16,56,4.9,1671.0,24.3
5342,palm-tree,12,16,56,4.9,1671.0,25.2
5343,palm-tree,12,16,56,4.9,1671.0,26.1
5344,palm-tree,12,16,56,4.9,1671.0,27.0
5345,palm-tree,12,16,56,4.9,1671.0,27.9
5346,palm-tree,12,16,56,4.9,1671.0,28.8
5347,palm-tree,12,16,56,4.9,1671.0,29.7
5348,palm-tree,12,16,56,4.0,1671.9,18.0
5349,palm-tree,12,16,56,4.0,1671.9,18.9
5350,palm-tree,12,16,56,4.0,1671.9,19.8
5351,palm-tree,12,16,56,4.0,1671.9,20.7
5352,palm-tree,12,16,56,4.0,1671.9,21.6
5353,palm-tree,12,16,56,4.0,1671.9,22.5
5354,palm-tree,12,16,56,4.0,1671.9,23.4
5355,palm-tree,12,16,56,4.0,1671.9,24.3
5356,palm-tree,12,16,56,4.0,1671.9,25.2
5357,palm-tree,12,16,56,4.0,1671.9,26.1
5358,palm-tree,12,16,56,4.0,1671.9,27.0
5359,palm-tree,12,16,56,4.0,1671.9,27.9
5360,palm-tree,12,16,56,4.0,1671.9,28.8
5361,palm-tree,12,16,56,4.0,1671.9,29.7
5362,palm-tree,12,16,56,4.9,1671.9,18.0
5363,palm-tree,12,16,56,4.9,1671.9,18.9
5364,palm-tree,12,16,56,4.9,1671.9,19.8
5365,palm-tree,12,16,56,4.9,1671.9,20.7
5366,palm-tree,12,16,56,4.9,1671.9,21.6
5367,palm-tree,12,16,56,4.9,1671.9,22.5
5368,palm-tree,12,16,56,4.9,1671.9,23.4
5369,palm-tree,12,16,56,4.9,1671.9,24.3
5370,palm-tree,12,16,56,4.9,1671.9,25.2
5371,palm-tree,12,16,56,4.9,1671.9,26.1
5372,palm-tree,12,16,56,4.9,1671.9,27.0
5373,palm-tree,12,16,56,4.9,1671.9,27.9
5374,palm-tree,12,16,56,4.9,1671.9,28.8
5375,palm-tree,12,16,56,4.9,1671.9,29.7
5376,palm-tree,12,16,56,4.0,1672.8,18.0
5377,palm-tree,12,16,56,4.0,1672.8,18.9
5378,palm-tree,12,16,56,4.0,1672.8,19.8
5379,palm-tree,12,16,56,4.0,1672.8,20.7
5380,palm-tree,12,16,56,4.0,1672.8,21.6
5381,palm-tree,12,16,56,4.0,1672.8,22.5
5382,palm-tree,12,16,56,4.0,1672.8,23.4
5383,palm-tree,12,16,56,4.0,1672.8,24.3
5384,palm-tree,12,16,56,4.0,1672.8,25.2
5385,palm-tree,12,16,56,4.0,1672.8,26.1
5386,palm-tree,12,16,56,4.0,1672.8,27.0
5387,palm-tree,12,16,56,4.0,1672.8,27.9
5388,palm-tree,12,16,56,4.0,1672.8,28.8
5389,palm-tree,12,16,56,4.0,1672.8,29.7
5390,palm-tree,12,16,56,4.9,1672.8,18.0
5391,palm-tree,12,16,56,4.9,1672.8,18.9
5392,palm-tree,12,16,56,4.9,1672.8,19.8
5393,palm-tree,12,16,56,4.9,1672.8,20.7
5394,palm-tree,12,16,56,4.9,1672.8,21.6
5395,palm-tree,12,16,56,4.9,1672.8,22.5
5396,palm-tree,12,16,56,4.9,1672.8,23.4
5397,palm-tree,12,16,56,4.9,1672.8,24.3
5398,palm-tree,12,16,56,4.9,1672.8,25.2
5399,palm-tree,12,16,56,4.9,1672.8,26.1
5400,palm-tree,12,16,56,4.9,1672.8,27.0
5401,palm-tree,12,16,56,4.9,1672.8,27.9
5402,palm-tree,12,16,56,4.9,1672.8,28.8
5403,palm-tree,12,16,56,4.9,1672.8,29.7
5404,palm-tree,12,16,56,4.0,1673.7,18.0
5405,palm-tree,12,16,56,4.0,1673.7,18.9
5406,palm-tree,12,16,56,4.0,1673.7,19.8
5407,palm-tree,12,16,56,4.0,1673.7,20.7
5408,palm-tree,12,16,56,4.0,1673.7,21.6
5409,palm-tree,12,16,56,4.0,1673.7,22.5
5410,palm-tree,12,16,56,4.0,1673.7,23.4
5411,palm-tree,12,16,56,4.0,1673.7,24.3
5412,palm-tree,12,16,56,4.0,1673.7,25.2
5413,palm-tree,12,16,56,4.0,1673.7,26.1
5414,palm-tree,12,16,56,4.0,1673.7,27.0
5415,palm-tree,12,16,56,4.0,1673.7,27.9
5416,palm-tree,12,16,56,4.0,1673.7,28.8
5417,palm-tree,12,16,56,4.0,1673.7,29.7
5418,palm-tree,12,16,56,4.9,1673.7,18.0
5419,palm-tree,12,16,56,4.9,1673.7,18.9
5420,palm-tree,12,16,56,4.9,1673.7,19.8
5421,palm-tree,12,16,56,4.9,1673.7,20.7
5422,palm-tree,12,16,56,4.9,1673.7,21.6
5423,palm-tree,12,16,56,4.9,1673.7,22.5
5424,palm-tree,12,16,56,4.9,1673.7,23.4
5425,palm-tree,12,16,56,4.9,1673.7,24.3
5426,palm-tree,12,16,56,4.9,1673.7,25.2
5427,palm-tree,12,16,56,4.9,1673.7,26.1
5428,palm-tree,12,16,56,4.9,1673.7,27.0
5429,palm-tree,12,16,56,4.9,1673.7,27.9
5430,palm-tree,12,16,56,4.9,1673.7,28.8
5431,palm-tree,12,16,56,4.9,1673.7,29.7
5432,palm-tree,12,16,56,4.0,1674.6,18.0
5433,palm-tree,12,16,56,4.0,1674.6,18.9
5434,palm-tree,12,16,56,4.0,1674.6,19.8
5435,palm-tree,12,16,56,4.0,1674.6,20.7
5436,palm-tree,12,16,56,4.0,1674.6,21.6
5437,palm-tree,12,16,56,4.0,1674.6,22.5
5438,palm-tree,12,16,56,4.0,1674.6,23.4
5439,palm-tree,12,16,56,4.0,1674.6,24.3
5440,palm-tree,12,16,56,4.0,1674.6,25.2
5441,palm-tree,12,16,56,4.0,1674.6,26.1
5442,palm-tree,12,16,56,4.0,1674.6,27.0
5443,palm-tree,12,16,56,4.0,1674.6,27.9
5444,palm-tree,12,16,56,4.0,1674.6,28.8
5445,palm-tree,12,16,56,4.0,1674.6,29.7
5446,palm-tree,12,16,56,4.9,1674.6,18.0
5447,palm-tree,12,16,56,4.9,1674.6,18.9
5448,palm-tree,12,16,56,4.9,1674.6,19.8
5449,palm-tree,12,16,56,4.9,1674.6,20.7
5450,palm-tree,12,16,56,4.9,1674.6,21.6
5451,palm-tree,12,16,56,4.9,1674.6,22.5
5452,palm-tree,12,16,56,4.9,1674.6,23.4
5453,palm-tree,12,16,56,4.9,1674.6,24.3
5454,palm-tree,12,16,56,4.9,1674.6,25.2
5455,palm-tree,12,16,56,4.9,1674.6,26.1
5456,palm-tree,12,16,56,4.9,1674.6,27.0
5457,palm-tree,12,16,56,4.9,1674.6,27.9
5458,palm-tree,12,16,56,4.9,1674.6,28.8
5459,palm-tree,12,16,56,4.9,1674.6,29.7
5460,palm-tree,12,16,56,4.0,1675.5,18.0
5461,palm-tree,12,16,56,4.0,1675.5,18.9
5462,palm-tree,12,16,56,4.0,1675.5,19.8
5463,palm-tree,12,16,56,4.0,1675.5,20.7
5464,palm-tree,12,16,56,4.0,1675.5,21.6
5465,palm-tree,12,16,56,4.0,1675.5,22.5
5466,palm-tree,12,16,56,4.0,1675.5,23.4
5467,palm-tree,12,16,56,4.0,1675.5,24.3
5468,palm-tree,12,16,56,4.0,1675.5,25.2
5469,palm-tree,12,16,56,4.0,1675.5,26.1
5470,palm-tree,12,16,56,4.0,1675.5,27.0
5471,palm-tree,12,16,56,4.0,1675.5,27.9
5472,palm-tree,12,16,56,4.0,1675.5,28.8
5473,palm-tree,12,16,56,4.0,1675.5,29.7
5474,palm-tree,12,16,56,4.9,1675.5,18.0
5475,palm-tree,12,16,56,4.9,1675.5,18.9
5476,palm-tree,12,16,56,4.9,1675.5,19.8
5477,palm-tree,12,16,56,4.9,1675.5,20.7
5478,palm-tree,12,16,56,4.9,1675.5,21.6
5479,palm-tree,12,16,56,4.9,1675.5,22.5
5480,palm-tree,12,16,56,4.9,1675.5,23.4
5481,palm-tree,12,16,56,4.9,1675.5,24.3
5482,palm-tree,12,16,56,4.9,1675.5,25.2
5483,palm-tree,12,16,56,4.9,1675.5,26.1
5484,palm-tree,12,16,56,4.9,1675.5,27.0
5485,palm-tree,12,16,56,4.9,1675.5,27.9
5486,palm-tree,12,16,56,4.9,1675.5,28.8
5487,palm-tree,12,16,56,4.9,1675.5,29.7
5488,palm-tree,12,16,56,4.0,1676.4,18.0
5489,palm-tree,12,16,56,4.0,1676.4,18.9
5490,palm-tree,12,16,56,4.0,1676.4,19.8
5491,palm-tree,12,16,56,4.0,1676.4,20.7
5492,palm-tree,12,16,56,4.0,1676.4,21.6
5493,palm-tree,12,16,56,4.0,1676.4,22.5
5494,palm-tree,12,16,56,4.0,1676.4,23.4
5495,palm-tree,12,16,56,4.0,1676.4,24.3
5496,palm-tree,12,16,56,4.0,1676.4,25.2
5497,palm-tree,12,16,56,4.0,1676.4,26.1
5498,palm-tree,12,16,56,4.0,1676.4,27.0
5499,palm-tree,12,16,56,4.0,1676.4,27.9
5500,palm-tree,12,16,56,4.0,1676.4,28.8
5501,palm-tree,12,16,56,4.0,1676.4,29.7
5502,palm-tree,12,16,56,4.9,1676.4,18.0
5503,palm-tree,12,16,56,4.9,1676.4,18.9
5504,palm-tree,12,16,56,4.9,1676.4,19.8
5505,palm-tree,12,16,56,4.9,1676.4,20.7
5506,palm-tree,12,16,56,4.9,1676.4,21.6
5507,palm-tree,12,16,56,4.9,1676.4,22.5
5508,palm-tree,12,16,56,4.9,1676.4,23.4
5509,palm-tree,12,16,56,4.9,1676.4,24.3
5510,palm-tree,12,16,56,4.9,1676.4,25.2
5511,palm-tree,12,16,56,4.9,1676.4,26.1
5512,palm-tree,12,16,56,4.9,1676.4,27.0
5513,palm-tree,12,16,56,4.9,1676.4,27.9
5514,palm-tree,12,16,56,4.9,1676.4,28.8
5515,palm-tree,12,16,56,4.9,1676.4,29.7
5516,palm-tree,12,16,56,4.0,1677.3,18.0
5517,palm-tree,12,16,56,4.0,1677.3,18.9
5518,palm-tree,12,16,56,4.0,1677.3,19.8
5519,palm-tree,12,16,56,4.0,1677.3,20.7
5520,palm-tree,12,16,56,4.0,1677.3,21.6
5521,palm-tree,12,16,56,4.0,1677.3,22.5
5522,palm-tree,12,16,56,4.0,1677.3,23.4
5523,palm-tree,12,16,56,4.0,1677.3,24.3
5524,palm-tree,12,16,56,4.0,1677.3,25.2
5525,palm-tree,12,16,56,4.0,1677.3,26.1
5526,palm-tree,12,16,56,4.0,1677.3,27.0
5527,palm-tree,12,16,56,4.0,1677.3,27.9
5528,palm-tree,12,16,56,4.0,1677.3,28.8
5529,palm-tree,12,16,56,4.0,1677.3,29.7
5530,palm-tree,12,16,56,4.9,1677.3,18.0
5531,palm-tree,12,16,56,4.9,1677.3,18.9
5532,palm-tree,12,16,56,4.9,1677.3,19.8
5533,palm-tree,12,16,56,4.9,1677.3,20.7
5534,palm-tree,12,16,56,4.9,1677.3,21.6
5535,palm-tree,12,16,56,4.9,1677.3,22.5
5536,palm-tree,12,16,56,4.9,1677.3,23.4
5537,palm-tree,12,16,56,4.9,1677.3,24.3
5538,palm-tree,12,16,56,4.9,1677.3,25.2
5539,palm-tree,12,16,56,4.9,1677.3,26.1
5540,palm-tree,12,16,56,4.9,1677.3,27.0
5541,palm-tree,12,16,56,4.9,1677.3,27.9
5542,palm-tree,12,16,56,4.9,1677.3,28.8
5543,palm-tree,12,16,56,4.9,1677.3,29.7
5544,palm-tree,12,16,56,4.0,1678.2,18.0
5545,palm-tree,12,16,56,4.0,1678.2,18.9
5546,palm-tree,12,16,56,4.0,1678.2,19.8
5547,palm-tree,12,16,56,4.0,1678.2,20.7
5548,palm-tree,12,16,56,4.0,1678.2,21.6
5549,palm-tree,12,16,56,4.0,1678.2,22.5
5550,palm-tree,12,16,56,4.0,1678.2,23.4
5551,palm-tree,12,16,56,4.0,1678.2,24.3
5552,palm-tree,12,16,56,4.0,1678.2,25.2
5553,palm-tree,12,16,56,4.0,1678.2,26.1
5554,palm-tree,12,16,56,4.0,1678.2,27.0
5555,palm-tree,12,16,56,4.0,1678.2,27.9
5556,palm-tree,12,16,56,4.0,1678.2,28.8
5557,palm-tree,12,16,56,4.0,1678.2,29.7
5558,palm-tree,12,16,56,4.9,1678.2,18.0
5559,palm-tree,12,16,56,4.9,1678.2,18.9
5560,palm-tree,12,16,56,4.9,1678.2,19.8
5561,palm-tree,12,16,56,4.9,1678.2,20.7
5562,palm-tree,12,16,56,4.9,1678.2,21.6
5563,palm-tree,12,16,56,4.9,1678.2,22.5
5564,palm-tree,12,16,56,4.9,1678.2,23.4
5565,palm-tree,12,16,56,4.9,1678.2,24.3
5566,palm-tree,12,16,56,4.9,1678.2,25.2
5567,palm-tree,12,16,56,4.9,1678.2,26.1
5568,palm-tree,12,16,56,4.9,1678.2,27.0
5569,palm-tree,12,16,56,4.9,1678.2,27.9
5570,palm-tree,12,16,56,4.9,1678.2,28.8
5571,palm-tree,12,16,56,4.9,1678.2,29.7
5572,palm-tree,12,16,56,4.0,1679.1,18.0
5573,palm-tree,12,16,56,4.0,1679.1,18.9
5574,palm-tree,12,16,56,4.0,1679.1,19.8
5575,palm-tree,12,16,56,4.0,1679.1,20.7
5576,palm-tree,12,16,56,4.0,1679.1,21.6
5577,palm-tree,12,16,56,4.0,1679.1,22.5
5578,palm-tree,12,16,56,4.0,1679.1,23.4
5579,palm-tree,12,16,56,4.0,1679.1,24.3
5580,palm-tree,12,16,56,4.0,1679.1,25.2
5581,palm-tree,12,16,56,4.0,1679.1,26.1
5582,palm-tree,12,16,56,4.0,1679.1,27.0
5583,palm-tree,12,16,56,4.0,1679.1,27.9
5584,palm-tree,12,16,56,4.0,1679.1,28.8
5585,palm-tree,12,16,56,4.0,1679.1,29.7
5586,palm-tree,12,16,56,4.9,1679.1,18.0
5587,palm-tree,12,16,56,4.9,1679.1,18.9
5588,palm-tree,12,16,56,4.9,1679.1,19.8
5589,palm-tree,12,16,56,4.9,1679.1,20.7
5590,palm-tree,12,16,56,4.9,1679.1,21.6
5591,palm-tree,12,16,56,4.9,1679.1,22.5
5592,palm-tree,12,16,56,4.9,1679.1,23.4
5593,palm-tree,12,16,56,4.9,1679.1,24.3
5594,palm-tree,12,16,56,4.9,1679.1,25.2
5595,palm-tree,12,16,56,4.9,1679.1,26.1
5596,palm-tree,12,16,56,4.9,1679.1,27.0
5597,palm-tree,12,16,56,4.9,1679.1,27.9
5598,palm-tree,12,16,56,4.9,1679.1,28.8
5599,palm-tree,12,16,56,4.9,1679.1,29.7
5600,palm-tree,12,16,56,4.0,1680.0,18.0
5601,palm-tree,12,16,56,4.0,1680.0,18.9
5602,palm-tree,12,16,56,4.0,1680.0,19.8
5603,palm-tree,12,16,56,4.0,1680.0,20.7
5604,palm-tree,12,16,56,4.0,1680.0,21.6
5605,palm-tree,12,16,56,4.0,1680.0,22.5
5606,palm-tree,12,16,56,4.0,1680.0,23.4
5607,palm-tree,12,16,56,4.0,1680.0,24.3
5608,palm-tree,12,16,56,4.0,1680.0,25.2
5609,palm-tree,12,16,56,4.0,1680.0,26.1
5610,palm-tree,12,16,56,4.0,1680.0,27.0
5611,palm-tree,12,16,56,4.0,1680.0,27.9
5612,palm-tree,12,16,56,4.0,1680.0,28.8
5613,palm-tree,12,16,56,4.0,1680.0,29.7
5614,palm-tree,12,16,56,4.9,1680.0,18.0
5615,palm-tree,12,16,56,4.9,1680.0,18.9
5616,palm-tree,12,16,56,4.9,1680.0,19.8
5617,palm-tree,12,16,56,4.9,1680.0,20.7
5618,palm-tree,12,16,56,4.9,1680.0,21.6
5619,palm-tree,12,16,56,4.9,1680.0,22.5
5620,palm-tree,12,16,56,4.9,1680.0,23.4
5621,palm-tree,12,16,56,4.9,1680.0,24.3
5622,palm-tree,12,16,56,4.9,1680.0,25.2
5623,palm-tree,12,16,56,4.9,1680.0,26.1
5624,palm-tree,12,16,56,4.9,1680.0,27.0
5625,palm-tree,12,16,56,4.9,1680.0,27.9
5626,palm-tree,12,16,56,4.9,1680.0,28.8
5627,palm-tree,12,16,56,4.9,1680.0,29.7
5628,palm-tree,12,16,56,4.0,1680.9,18.0
5629,palm-tree,12,16,56,4.0,1680.9,18.9
5630,palm-tree,12,16,56,4.0,1680.9,19.8
5631,palm-tree,12,16,56,4.0,1680.9,20.7
5632,palm-tree,12,16,56,4.0,1680.9,21.6
5633,palm-tree,12,16,56,4.0,1680.9,22.5
5634,palm-tree,12,16,56,4.0,1680.9,23.4
5635,palm-tree,12,16,56,4.0,1680.9,24.3
5636,palm-tree,12,16,56,4.0,1680.9,25.2
5637,palm-tree,12,16,56,4.0,1680.9,26.1
5638,palm-tree,12,16,56,4.0,1680.9,27.0
5639,palm-tree,12,16,56,4.0,1680.9,27.9
5640,palm-tree,12,16,56,4.0,1680.9,28.8
5641,palm-tree,12,16,56,4.0,1680.9,29.7
5642,palm-tree,12,16,56,4.9,1680.9,18.0
5643,palm-tree,12,16,56,4.9,1680.9,18.9
5644,palm-tree,12,16,56,4.9,1680.9,19.8
5645,palm-tree,12,16,56,4.9,1680.9,20.7
5646,palm-tree,12,16,56,4.9,1680.9,21.6
5647,palm-tree,12,16,56,4.9,1680.9,22.5
5648,palm-tree,12,16,56,4.9,1680.9,23.4
5649,palm-tree,12,16,56,4.9,1680.9,24.3
5650,palm-tree,12,16,56,4.9,1680.9,25.2
5651,palm-tree,12,16,56,4.9,1680.9,26.1
5652,palm-tree,12,16,56,4.9,1680.9,27.0
5653,palm-tree,12,16,56,4.9,1680.9,27.9
5654,palm-tree,12,16,56,4.9,1680.9,28.8
5655,palm-tree,12,16,56,4.9,1680.9,29.7
5656,palm-tree,12,16,56,4.0,1681.8,18.0
5657,palm-tree,12,16,56,4.0,1681.8,18.9
5658,palm-tree,12,16,56,4.0,1681.8,19.8
5659,palm-tree,12,16,56,4.0,1681.8,20.7
5660,palm-tree,12,16,56,4.0,1681.8,21.6
5661,palm-tree,12,16,56,4.0,1681.8,22.5
5662,palm-tree,12,16,56,4.0,1681.8,23.4
5663,palm-tree,12,16,56,4.0,1681.8,24.3
5664,palm-tree,12,16,56,4.0,1681.8,25.2
5665,palm-tree,12,16,56,4.0,1681.8,26.1
5666,palm-tree,12,16,56,4.0,1681.8,27.0
5667,palm-tree,12,16,56,4.0,1681.8,27.9
5668,palm-tree,12,16,56,4.0,1681.8,28.8
5669,palm-tree,12,16,56,4.0,1681.8,29.7
5670,palm-tree,12,16,56,4.9,1681.8,18.0
5671,palm-tree,12,16,56,4.9,1681.8,18.9
5672,palm-tree,12,16,56,4.9,1681.8,19.8
5673,palm-tree,12,16,56,4.9,1681.8,20.7
5674,palm-tree,12,16,56,4.9,1681.8,21.6
5675,palm-tree,12,16,56,4.9,1681.8,22.5
5676,palm-tree,12,16,56,4.9,1681.8,23.4
5677,palm-tree,12,16,56,4.9,1681.8,24.3
5678,palm-tree,12,16,56,4.9,1681.8,25.2
5679,palm-tree,12,16,56,4.9,1681.8,26.1
5680,palm-tree,12,16,56,4.9,1681.8,27.0
5681,palm-tree,12,16,56,4.9,1681.8,27.9
5682,palm-tree,12,16,56,4.9,1681.8,28.8
5683,palm-tree,12,16,56,4.9,1681.8,29.7
5684,palm-tree,12,16,56,4.0,1682.7,18.0
5685,palm-tree,12,16,56,4.0,1682.7,18.9
5686,palm-tree,12,16,56,4.0,1682.7,19.8
5687,palm-tree,12,16,56,4.0,1682.7,20.7
5688,palm-tree,12,16,56,4.0,1682.7,21.6
5689,palm-tree,12,16,56,4.0,1682.7,22.5
5690,palm-tree,12,16,56,4.0,1682.7,23.4
5691,palm-tree,12,16,56,4.0,1682.7,24.3
5692,palm-tree,12,16,56,4.0,1682.7,25.2
5693,palm-tree,12,16,56,4.0,1682.7,26.1
5694,palm-tree,12,16,56,4.0,1682.7,27.0
5695,palm-tree,12,16,56,4.0,1682.7,27.9
5696,palm-tree,12,16,56,4.0,1682.7,28.8
5697,palm-tree,12,16,56,4.0,1682.7,29.7
5698,palm-tree,12,16,56,4.9,1682.7,18.0
5699,palm-tree,12,16,56,4.9,1682.7,18.9
5700,palm-tree,12,16,56,4.9,1682.7,19.8
5701,palm-tree,12,16,56,4.9,1682.7,20.7
5702,palm-tree,12,16,56,4.9,1682.7,21.6
5703,palm-tree,12,16,56,4.9,1682.7,22.5
5704,palm-tree,12,16,56,4.9,1682.7,23.4
5705,palm-tree,12,16,56,4.9,1682.7,24.3
5706,palm-tree,12,16,56,4.9,1682.7,25.2
5707,palm-tree,12,16,56,4.9,1682.7,26.1
5708,palm-tree,12,16,56,4.9,1682.7,27.0
5709,palm-tree,12,16,56,4.9,1682.7,27.9
5710,palm-tree,12,16,56,4.9,1682.7,28.8
5711,palm-tree,12,16,56,4.9,1682.7,29.7
5712,palm-tree,12,16,56,4.0,1683.6,18.0
5713,palm-tree,12,16,56,4.0,1683.6,18.9
5714,palm-tree,12,16,56,4.0,1683.6,19.8
5715,palm-tree,12,16,56,4.0,1683.6,20.7
5716,palm-tree,12,16,56,4.0,1683.6,21.6
5717,palm-tree,12,16,56,4.0,1683.6,22.5
5718,palm-tree,12,16,56,4.0,1683.6,23.4
5719,palm-tree,12,16,56,4.0,1683.6,24.3
5720,palm-tree,12,16,56,4.0,1683.6,25.2
5721,palm-tree,12,16,56,4.0,1683.6,26.1
5722,palm-tree,12,16,56,4.0,1683.6,27.0
5723,palm-tree,12,16,56,4.0,1683.6,27.9
5724,palm-tree,12,16,56,4.0,1683.6,28.8
5725,palm-tree,12,16,56,4.0,1683.6,29.7
5726,palm-tree,12,16,56,4.9,1683.6,18.0
5727,palm-tree,12,16,56,4.9,1683.6,18.9
5728,palm-tree,12,16,56,4.9,1683.6,19.8
5729,palm-tree,12,16,56,4.9,1683.6,20.7
5730,palm-tree,12,16,56,4.9,1683.6,21.6
5731,palm-tree,12,16,56,4.9,1683.6,22.5
5732,palm-tree,12,16,56,4.9,1683.6,23.4
5733,palm-tree,12,16,56,4.9,1683.6,24.3
5734,palm-tree,12,16,56,4.9,1683.6,25.2
5735,palm-tree,12,16,56,4.9,1683.6,26.1
5736,palm-tree,12,16,56,4.9,1683.6,27.0
5737,palm-tree,12,16,56,4.9,1683.6,27.9
5738,palm-tree,12,16,56,4.9,1683.6,28.8
5739,palm-tree,12,16,56,4.9,1683.6,29.7
5740,palm-tree,12,16,56,4.0,1684.5,18.0
5741,palm-tree,12,16,56,4.0,1684.5,18.9
5742,palm-tree,12,16,56,4.0,1684.5,19.8
5743,palm-tree,12,16,56,4.0,1684.5,20.7
5744,palm-tree,12,16,56,4.0,1684.5,21.6
5745,palm-tree,12,16,56,4.0,1684.5,22.5
5746,palm-tree,12,16,56,4.0,1684.5,23.4
5747,palm-tree,12,16,56,4.0,1684.5,24.3
5748,palm-tree,12,16,56,4.0,1684.5,25.2
5749,palm-tree,12,16,56,4.0,1684.5,26.1
5750,palm-tree,12,16,56,4.0,1684.5,27.0
5751,palm-tree,12,16,56,4.0,1684.5,27.9
5752,palm-tree,12,16,56,4.0,1684.5,28.8
5753,palm-tree,12,16,56,4.0,1684.5,29.7
5754,palm-tree,12,16,56,4.9,1684.5,18.0
5755,palm-tree,12,16,56,4.9,1684.5,18.9
5756,palm-tree,12,16,56,4.9,1684.5,19.8
5757,palm-tree,12,16,56,4.9,1684.5,20.7
5758,palm-tree,12,16,56,4.9,1684.5,21.6
5759,palm-tree,12,16,56,4.9,1684.5,22.5
5760,palm-tree,12,16,56,4.9,1684.5,23.4
5761,palm-tree,12,16,56,4.9,1684.5,24.3
5762,palm-tree,12,16,56,4.9,1684.5,25.2
5763,palm-tree,12,16,56,4.9,1684.5,26.1
5764,palm-tree,12,16,56,4.9,1684.5,27.0
5765,palm-tree,12,16,56,4.9,1684.5,27.9
5766,palm-tree,12,16,56,4.9,1684.5,28.8
5767,palm-tree,12,16,56,4.9,1684.5,29.7
5768,palm-tree,12,16,56,4.0,1685.4,18.0
5769,palm-tree,12,16,56,4.0,1685.4,18.9
5770,palm-tree,12,16,56,4.0,1685.4,19.8
5771,palm-tree,12,16,56,4.0,1685.4,20.7
5772,palm-tree,12,16,56,4.0,1685.4,21.6
5773,palm-tree,12,16,56,4.0,1685.4,22.5
5774,palm-tree,12,16,56,4.0,1685.4,23.4
5775,palm-tree,12,16,56,4.0,1685.4,24.3
5776,palm-tree,12,16,56,4.0,1685.4,25.2
5777,palm-tree,12,16,56,4.0,1685.4,26.1
5778,palm-tree,12,16,56,4.0,1685.4,27.0
5779,palm-tree,12,16,56,4.0,1685.4,27.9
5780,palm-tree,12,16,56,4.0,1685.4,28.8
5781,palm-tree,12,16,56,4.0,1685.4,29.7
5782,palm-tree,12,16,56,4.9,1685.4,18.0
5783,palm-tree,12,16,56,4.9,1685.4,18.9
5784,palm-tree,12,16,56,4.9,1685.4,19.8
5785,palm-tree,12,16,56,4.9,1685.4,20.7
5786,palm-tree,12,16,56,4.9,1685.4,21.6
5787,palm-tree,12,16,56,4.9,1685.4,22.5
5788,palm-tree,12,16,56,4.9,1685.4,23.4
5789,palm-tree,12,16,56,4.9,1685.4,24.3
5790,palm-tree,12,16,56,4.9,1685.4,25.2
5791,palm-tree,12,16,56,4.9,1685.4,26.1
5792,palm-tree,12,16,56,4.9,1685.4,27.0
5793,palm-tree,12,16,56,4.9,1685.4,27.9
5794,palm-tree,12,16,56,4.9,1685.4,28.8
5795,palm-tree,12,16,56,4.9,1685.4,29.7
5796,palm-tree,12,16,56,4.0,1686.3,18.0
5797,palm-tree,12,16,56,4.0,1686.3,18.9
5798,palm-tree,12,16,56,4.0,1686.3,19.8
5799,palm-tree,12,16,56,4.0,1686.3,20.7
5800,palm-tree,12,16,56,4.0,1686.3,21.6
5801,palm-tree,12,16,56,4.0,1686.3,22.5
5802,palm-tree,12,16,56,4.0,1686.3,23.4
5803,palm-tree,12,16,56,4.0,1686.3,24.3
5804,palm-tree,12,16,56,4.0,1686.3,25.2
5805,palm-tree,12,16,56,4.0,1686.3,26.1
5806,palm-tree,12,16,56,4.0,1686.3,27.0
5807,palm-tree,12,16,56,4.0,1686.3,27.9
5808,palm-tree,12,16,56,4.0,1686.3,28.8
5809,palm-tree,12,16,56,4.0,1686.3,29.7
5810,palm-tree,12,16,56,4.9,1686.3,18.0
5811,palm-tree,12,16,56,4.9,1686.3,18.9
5812,palm-tree,12,16,56,4.9,1686.3,19.8
5813,palm-tree,12,16,56,4.9,1686.3,20.7
5814,palm-tree,12,16,56,4.9,1686.3,21.6
5815,palm-tree,12,16,56,4.9,1686.3,22.5
5816,palm-tree,12,16,56,4.9,1686.3,23.4
5817,palm-tree,12,16,56,4.9,1686.3,24.3
5818,palm-tree,12,16,56,4.9,1686.3,25.2
