,Plant,N,P,K,pH,Rainfall,Temperature
17377,laituce,150,50,150,7.8,907.9,11.8
17378,laituce,150,50,150,7.8,907.9,12.7
17379,laituce,150,50,150,7.8,907.9,13.6
17380,laituce,150,50,150,7.8,907.9,14.5
17381,laituce,150,50,150,7.8,907.9,15.4
17382,laituce,150,50,150,7.8,907.9,16.3
17383,laituce,150,50,150,7.8,907.9,17.2
17384,laituce,150,50,150,7.8,907.9,18.1
17385,laituce,150,50,150,7.8,907.9,19.0
17386,laituce,150,50,150,7.8,907.9,19.9
17387,laituce,150,50,150,7.8,907.9,20.8
17388,laituce,150,50,150,7.8,907.9,21.7
17389,laituce,150,50,150,7.8,907.9,22.6
17390,laituce,150,50,150,7.8,907.9,23.5
17391,laituce,150,50,150,7.8,907.9,24.4
17392,laituce,150,50,150,7.8,907.9,25.3
17393,laituce,150,50,150,7.8,907.9,26.2
17394,laituce,150,50,150,7.8,907.9,27.1
17395,laituce,150,50,150,7.8,907.9,28.0
17396,laituce,150,50,150,7.8,907.9,28.9
17397,laituce,150,50,150,7.8,907.9,29.8
17398,laituce,150,50,150,7.8,907.9,30.7
17399,laituce,150,50,150,7.8,907.9,31.6
17400,laituce,150,50,150,6.0,908.8,10.0
17401,laituce,150,50,150,6.0,908.8,10.9
17402,laituce,150,50,150,6.0,908.8,11.8
17403,laituce,150,50,150,6.0,908.8,12.7
17404,laituce,150,50,150,6.0,908.8,13.6
17405,laituce,150,50,150,6.0,908.8,14.5
17406,laituce,150,50,150,6.0,908.8,15.4
17407,laituce,150,50,150,6.0,908.8,16.3
17408,laituce,150,50,150,6.0,908.8,17.2
17409,laituce,150,50,150,6.0,908.8,18.1
17410,laituce,150,50,150,6.0,908.8,19.0
17411,laituce,150,50,150,6.0,908.8,19.9
17412,laituce,150,50,150,6.0,908.8,20.8
17413,laituce,150,50,150,6.0,908.8,21.7
17414,laituce,150,50,150,6.0,908.8,22.6
17415,laituce,150,50,150,6.0,908.8,23.5
17416,laituce,150,50,150,6.0,908.8,24.4
17417,laituce,150,50,150,6.0,908.8,25.3
17418,laituce,150,50,150,6.0,908.8,26.2
17419,laituce,150,50,150,6.0,908.8,27.1
17420,laituce,150,50,150,6.0,908.8,28.0
17421,laituce,150,50,150,6.0,908.8,28.9
17422,laituce,150,50,150,6.0,908.8,29.8
17423,laituce,150,50,150,6.0,908.8,30.7
17424,laituce,150,50,150,6.0,908.8,31.6
17425,laituce,150,50,150,6.9,908.8,10.0
17426,laituce,150,50,150,6.9,908.8,10.9
17427,laituce,150,50,150,6.9,908.8,11.8
17428,laituce,150,50,150,6.9,908.8,12.7
17429,laituce,150,50,150,6.9,908.8,13.6
17430,laituce,150,50,150,6.9,908.8,14.5
17431,laituce,150,50,150,6.9,908.8,15.4
17432,laituce,150,50,150,6.9,908.8,16.3
17433,laituce,150,50,150,6.9,908.8,17.2
17434,laituce,150,50,150,6.9,908.8,18.1
17435,laituce,150,50,150,6.9,908.8,19.0
17436,laituce,150,50,150,6.9,908.8,19.9
17437,laituce,150,50,150,6.9,908.8,20.8
17438,laituce,150,50,150,6.9,908.8,21.7
17439,laituce,150,50,150,6.9,908.8,22.6
17440,laituce,150,50,150,6.9,908.8,23.5
17441,laituce,150,50,150,6.9,908.8,24.4
17442,laituce,150,50,150,6.9,908.8,25.3
17443,laituce,150,50,150,6.9,908.8,26.2
17444,laituce,150,50,150,6.9,908.8,27.1
17445,laituce,150,50,150,6.9,908.8,28.0
17446,laituce,150,50,150,6.9,908.8,28.9
17447,laituce,150,50,150,6.9,908.8,29.8
17448,laituce,150,50,150,6.9,908.8,30.7
17449,laituce,150,50,150,6.9,908.8,31.6
17450,laituce,150,50,150,7.8,908.8,10.0
17451,laituce,150,50,150,7.8,908.8,10.9
17452,laituce,150,50,150,7.8,908.8,11.8
17453,laituce,150,50,150,7.8,908.8,12.7
17454,laituce,150,50,150,7.8,908.8,13.6
17455,laituce,150,50,150,7.8,908.8,14.5
17456,laituce,150,50,150,7.8,908.8,15.4
17457,laituce,150,50,150,7.8,908.8,16.3
17458,laituce,150,50,150,7.8,908.8,17.2
17459,laituce,150,50,150,7.8,908.8,18.1
17460,laituce,150,50,150,7.8,908.8,19.0
17461,laituce,150,50,150,7.8,908.8,19.9
17462,laituce,150,50,150,7.8,908.8,20.8
17463,laituce,150,50,150,7.8,908.8,21.7
17464,laituce,150,50,150,7.8,908.8,22.6
17465,laituce,150,50,150,7.8,908.8,23.5
17466,laituce,150,50,150,7.8,908.8,24.4
17467,laituce,150,50,150,7.8,908.8,25.3
17468,laituce,150,50,150,7.8,908.8,26.2
17469,laituce,150,50,150,7.8,908.8,27.1
17470,laituce,150,50,150,7.8,908.8,28.0
17471,laituce,150,50,150,7.8,908.8,28.9
17472,laituce,150,50,150,7.8,908.8,29.8
17473,laituce,150,50,150,7.8,908.8,30.7
17474,laituce,150,50,150,7.8,908.8,31.6
17475,laituce,150,50,150,6.0,909.7,10.0
17476,laituce,150,50,150,6.0,909.7,10.9
17477,laituce,150,50,150,6.0,909.7,11.8
17478,laituce,150,50,150,6.0,909.7,12.7
17479,laituce,150,50,150,6.0,909.7,13.6
17480,laituce,150,50,150,6.0,909.7,14.5
17481,laituce,150,50,150,6.0,909.7,15.4
17482,laituce,150,50,150,6.0,909.7,16.3
17483,laituce,150,50,150,6.0,909.7,17.2
17484,laituce,150,50,150,6.0,909.7,18.1
17485,laituce,150,50,150,6.0,909.7,19.0
17486,laituce,150,50,150,6.0,909.7,19.9
17487,laituce,150,50,150,6.0,909.7,20.8
17488,laituce,150,50,150,6.0,909.7,21.7
17489,laituce,150,50,150,6.0,909.7,22.6
17490,laituce,150,50,150,6.0,909.7,23.5
17491,laituce,150,50,150,6.0,909.7,24.4
17492,laituce,150,50,150,6.0,909.7,25.3
17493,laituce,150,50,150,6.0,909.7,26.2
17494,laituce,150,50,150,6.0,909.7,27.1
17495,laituce,150,50,150,6.0,909.7,28.0
17496,laituce,150,50,150,6.0,909.7,28.9
17497,laituce,150,50,150,6.0,909.7,29.8
17498,laituce,150,50,150,6.0,909.7,30.7
17499,laituce,150,50,150,6.0,909.7,31.6
17500,laituce,150,50,150,6.9,909.7,10.0
17501,laituce,150,50,150,6.9,909.7,10.9
17502,laituce,150,50,150,6.9,909.7,11.8
17503,laituce,150,50,150,6.9,909.7,12.7
17504,laituce,150,50,150,6.9,909.7,13.6
17505,laituce,150,50,150,6.9,909.7,14.5
17506,laituce,150,50,150,6.9,909.7,15.4
17507,laituce,150,50,150,6.9,909.7,16.3
17508,laituce,150,50,150,6.9,909.7,17.2
17509,laituce,150,50,150,6.9,909.7,18.1
17510,laituce,150,50,150,6.9,909.7,19.0
17511,laituce,150,50,150,6.9,909.7,19.9
17512,laituce,150,50,150,6.9,909.7,20.8
17513,laituce,150,50,150,6.9,909.7,21.7
17514,laituce,150,50,150,6.9,909.7,22.6
17515,laituce,150,50,150,6.9,909.7,23.5
17516,laituce,150,50,150,6.9,909.7,24.4
17517,laituce,150,50,150,6.9,909.7,25.3
17518,laituce,150,50,150,6.9,909.7,26.2
17519,laituce,150,50,150,6.9,909.7,27.1
17520,laituce,150,50,150,6.9,909.7,28.0
17521,laituce,150,50,150,6.9,909.7,28.9
17522,laituce,150,50,150,6.9,909.7,29.8
17523,laituce,150,50,150,6.9,909.7,30.7
17524,laituce,150,50,150,6.9,909.7,31.6
17525,laituce,150,50,150,7.8,909.7,10.0
17526,laituce,150,50,150,7.8,909.7,10.9
17527,laituce,150,50,150,7.8,909.7,11.8
17528,laituce,150,50,150,7.8,909.7,12.7
17529,laituce,150,50,150,7.8,909.7,13.6
17530,laituce,150,50,150,7.8,909.7,14.5
17531,laituce,150,50,150,7.8,909.7,15.4
17532,laituce,150,50,150,7.8,909.7,16.3
17533,laituce,150,50,150,7.8,909.7,17.2
17534,laituce,150,50,150,7.8,909.7,18.1
17535,laituce,150,50,150,7.8,909.7,19.0
17536,laituce,150,50,150,7.8,909.7,19.9
17537,laituce,150,50,150,7.8,909.7,20.8
17538,laituce,150,50,150,7.8,909.7,21.7
17539,laituce,150,50,150,7.8,909.7,22.6
17540,laituce,150,50,150,7.8,909.7,23.5
17541,laituce,150,50,150,7.8,909.7,24.4
17542,laituce,150,50,150,7.8,909.7,25.3
17543,laituce,150,50,150,7.8,909.7,26.2
17544,laituce,150,50,150,7.8,909.7,27.1
17545,laituce,150,50,150,7.8,909.7,28.0
17546,laituce,150,50,150,7.8,909.7,28.9
17547,laituce,150,50,150,7.8,909.7,29.8
17548,laituce,150,50,150,7.8,909.7,30.7
17549,laituce,150,50,150,7.8,909.7,31.6
17550,laituce,150,50,150,6.0,910.6,10.0
17551,laituce,150,50,150,6.0,910.6,10.9
17552,laituce,150,50,150,6.0,910.6,11.8
17553,laituce,150,50,150,6.0,910.6,12.7
17554,laituce,150,50,150,6.0,910.6,13.6
17555,laituce,150,50,150,6.0,910.6,14.5
17556,laituce,150,50,150,6.0,910.6,15.4
17557,laituce,150,50,150,6.0,910.6,16.3
17558,laituce,150,50,150,6.0,910.6,17.2
17559,laituce,150,50,150,6.0,910.6,18.1
17560,laituce,150,50,150,6.0,910.6,19.0
17561,laituce,150,50,150,6.0,910.6,19.9
17562,laituce,150,50,150,6.0,910.6,20.8
17563,laituce,150,50,150,6.0,910.6,21.7
17564,laituce,150,50,150,6.0,910.6,22.6
17565,laituce,150,50,150,6.0,910.6,23.5
17566,laituce,150,50,150,6.0,910.6,24.4
17567,laituce,150,50,150,6.0,910.6,25.3
17568,laituce,150,50,150,6.0,910.6,26.2
17569,laituce,150,50,150,6.0,910.6,27.1
17570,laituce,150,50,150,6.0,910.6,28.0
17571,laituce,150,50,150,6.0,910.6,28.9
17572,laituce,150,50,150,6.0,910.6,29.8
17573,laituce,150,50,150,6.0,910.6,30.7
17574,laituce,150,50,150,6.0,910.6,31.6
17575,laituce,150,50,150,6.9,910.6,10.0
17576,laituce,150,50,150,6.9,910.6,10.9
17577,laituce,150,50,150,6.9,910.6,11.8
17578,laituce,150,50,150,6.9,910.6,12.7
17579,laituce,150,50,150,6.9,910.6,13.6
17580,laituce,150,50,150,6.9,910.6,14.5
17581,laituce,150,50,150,6.9,910.6,15.4
17582,laituce,150,50,150,6.9,910.6,16.3
17583,laituce,150,50,150,6.9,910.6,17.2
17584,laituce,150,50,150,6.9,910.6,18.1
17585,laituce,150,50,150,6.9,910.6,19.0
17586,laituce,150,50,150,6.9,910.6,19.9
17587,laituce,150,50,150,6.9,910.6,20.8
17588,laituce,150,50,150,6.9,910.6,21.7
17589,laituce,150,50,150,6.9,910.6,22.6
17590,laituce,150,50,150,6.9,910.6,23.5
17591,laituce,150,50,150,6.9,910.6,24.4
17592,laituce,150,50,150,6.9,910.6,25.3
17593,laituce,150,50,150,6.9,910.6,26.2
17594,laituce,150,50,150,6.9,910.6,27.1
17595,laituce,150,50,150,6.9,910.6,28.0
17596,laituce,150,50,150,6.9,910.6,28.9
17597,laituce,150,50,150,6.9,910.6,29.8
17598,laituce,150,50,150,6.9,910.6,30.7
17599,laituce,150,50,150,6.9,910.6,31.6
17600,laituce,150,50,150,7.8,910.6,10.0
17601,laituce,150,50,150,7.8,910.6,10.9
17602,laituce,150,50,150,7.8,910.6,11.8
17603,laituce,150,50,150,7.8,910.6,12.7
17604,laituce,150,50,150,7.8,910.6,13.6
17605,laituce,150,50,150,7.8,910.6,14.5
17606,laituce,150,50,150,7.8,910.6,15.4
17607,laituce,150,50,150,7.8,910.6,16.3
17608,laituce,150,50,150,7.8,910.6,17.2
17609,laituce,150,50,150,7.8,910.6,18.1
17610,laituce,150,50,150,7.8,910.6,19.0
17611,laituce,150,50,150,7.8,910.6,19.9
17612,laituce,150,50,150,7.8,910.6,20.8
17613,laituce,150,50,150,7.8,910.6,21.7
17614,laituce,150,50,150,7.8,910.6,22.6
17615,laituce,150,50,150,7.8,910.6,23.5
17616,laituce,150,50,150,7.8,910.6,24.4
17617,laituce,150,50,150,7.8,910.6,25.3
17618,laituce,150,50,150,7.8,910.6,26.2
17619,laituce,150,50,150,7.8,910.6,27.1
17620,laituce,150,50,150,7.8,910.6,28.0
17621,laituce,150,50,150,7.8,910.6,28.9
17622,laituce,150,50,150,7.8,910.6,29.8
17623,laituce,150,50,150,7.8,910.6,30.7
17624,laituce,150,50,150,7.8,910.6,31.6
17625,laituce,150,50,150,6.0,911.5,10.0
17626,laituce,150,50,150,6.0,911.5,10.9
17627,laituce,150,50,150,6.0,911.5,11.8
17628,laituce,150,50,150,6.0,911.5,12.7
17629,laituce,150,50,150,6.0,911.5,13.6
17630,laituce,150,50,150,6.0,911.5,14.5
17631,laituce,150,50,150,6.0,911.5,15.4
17632,laituce,150,50,150,6.0,911.5,16.3
17633,laituce,150,50,150,6.0,911.5,17.2
17634,laituce,150,50,150,6.0,911.5,18.1
17635,laituce,150,50,150,6.0,911.5,19.0
17636,laituce,150,50,150,6.0,911.5,19.9
17637,laituce,150,50,150,6.0,911.5,20.8
17638,laituce,150,50,150,6.0,911.5,21.7
17639,laituce,150,50,150,6.0,911.5,22.6
17640,laituce,150,50,150,6.0,911.5,23.5
17641,laituce,150,50,150,6.0,911.5,24.4
17642,laituce,150,50,150,6.0,911.5,25.3
17643,laituce,150,50,150,6.0,911.5,26.2
17644,laituce,150,50,150,6.0,911.5,27.1
17645,laituce,150,50,150,6.0,911.5,28.0
17646,laituce,150,50,150,6.0,911.5,28.9
17647,laituce,150,50,150,6.0,911.5,29.8
17648,laituce,150,50,150,6.0,911.5,30.7
17649,laituce,150,50,150,6.0,911.5,31.6
17650,laituce,150,50,150,6.9,911.5,10.0
17651,laituce,150,50,150,6.9,911.5,10.9
17652,laituce,150,50,150,6.9,911.5,11.8
17653,laituce,150,50,150,6.9,911.5,12.7
17654,laituce,150,50,150,6.9,911.5,13.6
17655,laituce,150,50,150,6.9,911.5,14.5
17656,laituce,150,50,150,6.9,911.5,15.4
17657,laituce,150,50,150,6.9,911.5,16.3
17658,laituce,150,50,150,6.9,911.5,17.2
17659,laituce,150,50,150,6.9,911.5,18.1
17660,laituce,150,50,150,6.9,911.5,19.0
17661,laituce,150,50,150,6.9,911.5,19.9
17662,laituce,150,50,150,6.9,911.5,20.8
17663,laituce,150,50,150,6.9,911.5,21.7
17664,laituce,150,50,150,6.9,911.5,22.6
17665,laituce,150,50,150,6.9,911.5,23.5
17666,laituce,150,50,150,6.9,911.5,24.4
17667,laituce,150,50,150,6.9,911.5,25.3
17668,laituce,150,50,150,6.9,911.5,26.2
17669,laituce,150,50,150,6.9,911.5,27.1
17670,laituce,150,50,150,6.9,911.5,28.0
17671,laituce,150,50,150,6.9,911.5,28.9
17672,laituce,150,50,150,6.9,911.5,29.8
17673,laituce,150,50,150,6.9,911.5,30.7
17674,laituce,150,50,150,6.9,911.5,31.6
17675,laituce,150,50,150,7.8,911.5,10.0
17676,laituce,150,50,150,7.8,911.5,10.9
17677,laituce,150,50,150,7.8,911.5,11.8
17678,laituce,150,50,150,7.8,911.5,12.7
17679,laituce,150,50,150,7.8,911.5,13.6
17680,laituce,150,50,150,7.8,911.5,14.5
17681,laituce,150,50,150,7.8,911.5,15.4
17682,laituce,150,50,150,7.8,911.5,16.3
17683,laituce,150,50,150,7.8,911.5,17.2
17684,laituce,150,50,150,7.8,911.5,18.1
17685,laituce,150,50,150,7.8,911.5,19.0
17686,laituce,150,50,150,7.8,911.5,19.9
17687,laituce,150,50,150,7.8,911.5,20.8
17688,laituce,150,50,150,7.8,911.5,21.7
17689,laituce,150,50,150,7.8,911.5,22.6
17690,laituce,150,50,150,7.8,911.5,23.5
17691,laituce,150,50,150,7.8,911.5,24.4
17692,laituce,150,50,150,7.8,911.5,25.3
17693,laituce,150,50,150,7.8,911.5,26.2
17694,laituce,150,50,150,7.8,911.5,27.1
17695,laituce,150,50,150,7.8,911.5,28.0
17696,laituce,150,50,150,7.8,911.5,28.9
17697,laituce,150,50,150,7.8,911.5,29.8
17698,laituce,150,50,150,7.8,911.5,30.7
17699,laituce,150,50,150,7.8,911.5,31.6
17700,laituce,150,50,150,6.0,912.4,10.0
17701,laituce,150,50,150,6.0,912.4,10.9
17702,laituce,150,50,150,6.0,912.4,11.8
17703,laituce,150,50,150,6.0,912.4,12.7
17704,laituce,150,50,150,6.0,912.4,13.6
17705,laituce,150,50,150,6.0,912.4,14.5
17706,laituce,150,50,150,6.0,912.4,15.4
17707,laituce,150,50,150,6.0,912.4,16.3
17708,laituce,150,50,150,6.0,912.4,17.2
17709,laituce,150,50,150,6.0,912.4,18.1
17710,laituce,150,50,150,6.0,912.4,19.0
17711,laituce,150,50,150,6.0,912.4,19.9
17712,laituce,150,50,150,6.0,912.4,20.8
17713,laituce,150,50,150,6.0,912.4,21.7
17714,laituce,150,50,150,6.0,912.4,22.6
17715,laituce,150,50,150,6.0,912.4,23.5
17716,laituce,150,50,150,6.0,912.4,24.4
17717,laituce,150,50,150,6.0,912.4,25.3
17718,laituce,150,50,150,6.0,912.4,26.2
17719,laituce,150,50,150,6.0,912.4,27.1
17720,laituce,150,50,150,6.0,912.4,28.0
17721,laituce,150,50,150,6.0,912.4,28.9
17722,laituce,150,50,150,6.0,912.4,29.8
17723,laituce,150,50,150,6.0,912.4,30.7
17724,laituce,150,50,150,6.0,912.4,31.6
17725,laituce,150,50,150,6.9,912.4,10.0
17726,laituce,150,50,150,6.9,912.4,10.9
17727,laituce,150,50,150,6.9,912.4,11.8
17728,laituce,150,50,150,6.9,912.4,12.7
17729,laituce,150,50,150,6.9,912.4,13.6
17730,laituce,150,50,150,6.9,912.4,14.5
17731,laituce,150,50,150,6.9,912.4,15.4
17732,laituce,150,50,150,6.9,912.4,16.3
17733,laituce,150,50,150,6.9,912.4,17.2
17734,laituce,150,50,150,6.9,912.4,18.1
17735,laituce,150,50,150,6.9,912.4,19.0
17736,laituce,150,50,150,6.9,912.4,19.9
17737,laituce,150,50,150,6.9,912.4,20.8
17738,laituce,150,50,150,6.9,912.4,21.7
17739,laituce,150,50,150,6.9,912.4,22.6
17740,laituce,150,50,150,6.9,912.4,23.5
17741,laituce,150,50,150,6.9,912.4,24.4
17742,laituce,150,50,150,6.9,912.4,25.3
17743,laituce,150,50,150,6.9,912.4,26.2
17744,laituce,150,50,150,6.9,912.4,27.1
17745,laituce,150,50,150,6.9,912.4,28.0
17746,laituce,150,50,150,6.9,912.4,28.9
17747,laituce,150,50,150,6.9,912.4,29.8
17748,laituce,150,50,150,6.9,912.4,30.7
17749,laituce,150,50,150,6.9,912.4,31.6
17750,laituce,150,50,150,7.8,912.4,10.0
17751,laituce,150,50,150,7.8,912.4,10.9
17752,laituce,150,50,150,7.8,912.4,11.8
17753,laituce,150,50,150,7.8,912.4,12.7
17754,laituce,150,50,150,7.8,912.4,13.6
17755,laituce,150,50,150,7.8,912.4,14.5
17756,laituce,150,50,150,7.8,912.4,15.4
17757,laituce,150,50,150,7.8,912.4,16.3
17758,laituce,150,50,150,7.8,912.4,17.2
17759,laituce,150,50,150,7.8,912.4,18.1
17760,laituce,150,50,150,7.8,912.4,19.0
17761,laituce,150,50,150,7.8,912.4,19.9
17762,laituce,150,50,150,7.8,912.4,20.8
17763,laituce,150,50,150,7.8,912.4,21.7
17764,laituce,150,50,150,7.8,912.4,22.6
17765,laituce,150,50,150,7.8,912.4,23.5
17766,laituce,150,50,150,7.8,912.4,24.4
17767,laituce,150,50,150,7.8,912.4,25.3
17768,laituce,150,50,150,7.8,912.4,26.2
17769,laituce,150,50,150,7.8,912.4,27.1
17770,laituce,150,50,150,7.8,912.4,28.0
17771,laituce,150,50,150,7.8,912.4,28.9
17772,laituce,150,50,150,7.8,912.4,29.8
17773,laituce,150,50,150,7.8,912.4,30.7
17774,laituce,150,50,150,7.8,912.4,31.6
17775,laituce,150,50,150,6.0,913.3,10.0
17776,laituce,150,50,150,6.0,913.3,10.9
17777,laituce,150,50,150,6.0,913.3,11.8
17778,laituce,150,50,150,6.0,913.3,12.7
17779,laituce,150,50,150,6.0,913.3,13.6
17780,laituce,150,50,150,6.0,913.3,14.5
17781,laituce,150,50,150,6.0,913.3,15.4
17782,laituce,150,50,150,6.0,913.3,16.3
17783,laituce,150,50,150,6.0,913.3,17.2
17784,laituce,150,50,150,6.0,913.3,18.1
17785,laituce,150,50,150,6.0,913.3,19.0
17786,laituce,150,50,150,6.0,913.3,19.9
17787,laituce,150,50,150,6.0,913.3,20.8
17788,laituce,150,50,150,6.0,913.3,21.7
17789,laituce,150,50,150,6.0,913.3,22.6
17790,laituce,150,50,150,6.0,913.3,23.5
17791,laituce,150,50,150,6.0,913.3,24.4
17792,laituce,150,50,150,6.0,913.3,25.3
17793,laituce,150,50,150,6.0,913.3,26.2
17794,laituce,150,50,150,6.0,913.3,27.1
17795,laituce,150,50,150,6.0,913.3,28.0
17796,laituce,150,50,150,6.0,913.3,28.9
17797,laituce,150,50,150,6.0,913.3,29.8
17798,laituce,150,50,150,6.0,913.3,30.7
17799,laituce,150,50,150,6.0,913.3,31.6
17800,laituce,150,50,150,6.9,913.3,10.0
17801,laituce,150,50,150,6.9,913.3,10.9
17802,laituce,150,50,150,6.9,913.3,11.8
17803,laituce,150,50,150,6.9,913.3,12.7
17804,laituce,150,50,150,6.9,913.3,13.6
17805,laituce,150,50,150,6.9,913.3,14.5
17806,laituce,150,50,150,6.9,913.3,15.4
17807,laituce,150,50,150,6.9,913.3,16.3
17808,laituce,150,50,150,6.9,913.3,17.2
17809,laituce,150,50,150,6.9,913.3,18.1
17810,laituce,150,50,150,6.9,913.3,19.0
17811,laituce,150,50,150,6.9,913.3,19.9
17812,laituce,150,50,150,6.9,913.3,20.8
17813,laituce,150,50,150,6.9,913.3,21.7
17814,laituce,150,50,150,6.9,913.3,22.6
17815,laituce,150,50,150,6.9,913.3,23.5
17816,laituce,150,50,150,6.9,913.3,24.4
17817,laituce,150,50,150,6.9,913.3,25.3
17818,laituce,150,50,150,6.9,913.3,26.2
17819,laituce,150,50,150,6.9,913.3,27.1
17820,laituce,150,50,150,6.9,913.3,28.0
17821,laituce,150,50,150,6.9,913.3,28.9
17822,laituce,150,50,150,6.9,913.3,29.8
17823,laituce,150,50,150,6.9,913.3,30.7
17824,laituce,150,50,150,6.9,913.3,31.6
17825,laituce,150,50,150,7.8,913.3,10.0
17826,laituce,150,50,150,7.8,913.3,10.9
17827,laituce,150,50,150,7.8,913.3,11.8
17828,laituce,150,50,150,7.8,913.3,12.7
17829,laituce,150,50,150,7.8,913.3,13.6
17830,laituce,150,50,150,7.8,913.3,14.5
17831,laituce,150,50,150,7.8,913.3,15.4
17832,laituce,150,50,150,7.8,913.3,16.3
17833,laituce,150,50,150,7.8,913.3,17.2
17834,laituce,150,50,150,7.8,913.3,18.1
17835,laituce,150,50,150,7.8,913.3,19.0
17836,laituce,150,50,150,7.8,913.3,19.9
17837,laituce,150,50,150,7.8,913.3,20.8
17838,laituce,150,50,150,7.8,913.3,21.7
17839,laituce,150,50,150,7.8,913.3,22.6
17840,laituce,150,50,150,7.8,913.3,23.5
17841,laituce,150,50,150,7.8,913.3,24.4
17842,laituce,150,50,150,7.8,913.3,25.3
17843,laituce,150,50,150,7.8,913.3,26.2
17844,laituce,150,50,150,7.8,913.3,27.1
17845,laituce,150,50,150,7.8,913.3,28.0
17846,laituce,150,50,150,7.8,913.3,28.9
17847,laituce,150,50,150,7.8,913.3,29.8
17848,laituce,150,50,150,7.8,913.3,30.7
17849,laituce,150,50,150,7.8,913.3,31.6
17850,laituce,150,50,150,6.0,914.2,10.0
17851,laituce,150,50,150,6.0,914.2,10.9
17852,laituce,150,50,150,6.0,914.2,11.8
17853,laituce,150,50,150,6.0,914.2,12.7
17854,laituce,150,50,150,6.0,914.2,13.6
17855,laituce,150,50,150,6.0,914.2,14.5
17856,laituce,150,50,150,6.0,914.2,15.4
17857,laituce,150,50,150,6.0,914.2,16.3
17858,laituce,150,50,150,6.0,914.2,17.2
17859,laituce,150,50,150,6.0,914.2,18.1
17860,laituce,150,50,150,6.0,914.2,19.0
17861,laituce,150,50,150,6.0,914.2,19.9
17862,laituce,150,50,150,6.0,914.2,20.8
17863,laituce,150,50,150,6.0,914.2,21.7
17864,laituce,150,50,150,6.0,914.2,22.6
17865,laituce,150,50,150,6.0,914.2,23.5
17866,laituce,150,50,150,6.0,914.2,24.4
17867,laituce,150,50,150,6.0,914.2,25.3
17868,laituce,150,50,150,6.0,914.2,26.2
17869,laituce,150,50,150,6.0,914.2,27.1
17870,laituce,150,50,150,6.0,914.2,28.0
17871,laituce,150,50,150,6.0,914.2,28.9
17872,laituce,150,50,150,6.0,914.2,29.8
17873,laituce,150,50,150,6.0,914.2,30.7
17874,laituce,150,50,150,6.0,914.2,31.6
17875,laituce,150,50,150,6.9,914.2,10.0
17876,laituce,150,50,150,6.9,914.2,10.9
17877,laituce,150,50,150,6.9,914.2,11.8
17878,laituce,150,50,150,6.9,914.2,12.7
17879,laituce,150,50,150,6.9,914.2,13.6
17880,laituce,150,50,150,6.9,914.2,14.5
17881,laituce,150,50,150,6.9,914.2,15.4
17882,laituce,150,50,150,6.9,914.2,16.3
17883,laituce,150,50,150,6.9,914.2,17.2
17884,laituce,150,50,150,6.9,914.2,18.1
17885,laituce,150,50,150,6.9,914.2,19.0
17886,laituce,150,50,150,6.9,914.2,19.9
17887,laituce,150,50,150,6.9,914.2,20.8
17888,laituce,150,50,150,6.9,914.2,21.7
17889,laituce,150,50,150,6.9,914.2,22.6
17890,laituce,150,50,150,6.9,914.2,23.5
17891,laituce,150,50,150,6.9,914.2,24.4
17892,laituce,150,50,150,6.9,914.2,25.3
17893,laituce,150,50,150,6.9,914.2,26.2
17894,laituce,150,50,150,6.9,914.2,27.1
17895,laituce,150,50,150,6.9,914.2,28.0
17896,laituce,150,50,150,6.9,914.2,28.9
17897,laituce,150,50,150,6.9,914.2,29.8
17898,laituce,150,50,150,6.9,914.2,30.7
17899,laituce,150,50,150,6.9,914.2,31.6
17900,laituce,150,50,150,7.8,914.2,10.0
17901,laituce,150,50,150,7.8,914.2,10.9
17902,laituce,150,50,150,7.8,914.2,11.8
17903,laituce,150,50,150,7.8,914.2,12.7
17904,laituce,150,50,150,7.8,914.2,13.6
17905,laituce,150,50,150,7.8,914.2,14.5
17906,laituce,150,50,150,7.8,914.2,15.4
17907,laituce,150,50,150,7.8,914.2,16.3
17908,laituce,150,50,150,7.8,914.2,17.2
17909,laituce,150,50,150,7.8,914.2,18.1
17910,laituce,150,50,150,7.8,914.2,19.0
17911,laituce,150,50,150,7.8,914.2,19.9
17912,laituce,150,50,150,7.8,914.2,20.8
17913,laituce,150,50,150,7.8,914.2,21.7
17914,laituce,150,50,150,7.8,914.2,22.6
17915,laituce,150,50,150,7.8,914.2,23.5
17916,laituce,150,50,150,7.8,914.2,24.4
17917,laituce,150,50,150,7.8,914.2,25.3
17918,laituce,150,50,150,7.8,914.2,26.2
17919,laituce,150,50,150,7.8,914.2,27.1
17920,laituce,150,50,150,7.8,914.2,28.0
17921,laituce,150,50,150,7.8,914.2,28.9
17922,laituce,150,50,150,7.8,914.2,29.8
17923,laituce,150,50,150,7.8,914.2,30.7
17924,laituce,150,50,150,7.8,914.2,31.6
17925,laituce,150,50,150,6.0,915.1,10.0
17926,laituce,150,50,150,6.0,915.1,10.9
17927,laituce,150,50,150,6.0,915.1,11.8
17928,laituce,150,50,150,6.0,915.1,12.7
17929,laituce,150,50,150,6.0,915.1,13.6
17930,laituce,150,50,150,6.0,915.1,14.5
17931,laituce,150,50,150,6.0,915.1,15.4
17932,laituce,150,50,150,6.0,915.1,16.3
17933,laituce,150,50,150,6.0,915.1,17.2
17934,laituce,150,50,150,6.0,915.1,18.1
17935,laituce,150,50,150,6.0,915.1,19.0
